,PV Current,PV Voltage,PV Energy,clusters_pred
12696,49.392000000000046,90.16800000000003,0.0,1
12697,49.34200000000001,90.566,0.0,1
12698,49.38600000000003,90.294,0.0,1
12699,49.46000000000003,90.45000000000002,0.0,1
12700,49.34200000000001,90.566,0.0,1
12701,49.38600000000003,90.294,0.0,1
12702,49.38600000000003,90.294,0.0,1
12703,49.34200000000001,90.566,0.0,1
12704,49.38600000000003,90.294,0.0,1
12705,49.34200000000001,90.566,0.0,1
12706,49.34200000000001,90.56200000000001,0.0,1
12707,49.43600000000002,90.588,0.0,1
12708,49.660000000000046,91.58,0.0,1
12709,49.42800000000002,90.58600000000004,0.0,1
12710,49.660000000000046,91.58,0.0,1
12711,49.43600000000002,90.588,0.0,1
12712,49.44400000000002,90.59200000000004,0.0,1
12713,49.43600000000002,90.588,0.0,1
12714,49.34200000000001,90.56200000000001,0.0,1
12715,49.34200000000001,90.566,0.0,1
12716,49.34200000000001,90.56200000000001,0.0,1
12717,49.34200000000001,90.56200000000001,0.0,1
12718,49.46000000000003,90.44800000000004,0.0,1
12719,49.34200000000001,90.566,0.0,1
12720,49.46000000000003,90.45000000000002,0.0,1
12721,49.46000000000003,90.45000000000002,0.0,1
12722,49.46000000000003,90.45000000000002,0.0,1
12723,49.34200000000001,90.56200000000001,0.0,1
12724,49.46000000000003,90.44800000000004,0.0,1
12725,49.38600000000003,90.294,0.0,1
12726,49.47600000000003,90.46000000000004,0.0,1
12727,49.47600000000003,90.46000000000004,0.0,1
12728,49.47600000000003,90.46000000000004,0.0,1
12729,49.47600000000003,90.46000000000004,0.0,1
12730,49.47600000000003,90.46000000000004,0.0,1
12731,49.47600000000003,90.46000000000004,0.0,1
12732,49.47600000000003,90.46000000000004,0.0,1
12733,49.47600000000003,90.46000000000004,0.0,1
12734,49.47600000000003,90.46000000000004,0.0,1
12735,49.47600000000003,90.46000000000004,0.0,1
12736,49.350000000000016,90.566,0.0,1
12737,49.34200000000001,90.566,0.0,1
12738,49.34200000000001,90.566,0.0,1
12739,49.47600000000003,90.46000000000004,0.0,1
12740,49.47600000000003,90.46000000000004,0.0,1
12741,49.70000000000002,91.99600000000002,0.0,1
12742,49.79200000000011,92.346,0.0,1
12743,49.47600000000003,90.46000000000004,0.0,1
12744,49.47600000000003,90.46000000000004,0.0,1
12745,49.47600000000003,90.46000000000004,0.0,1
12746,49.34200000000001,90.566,0.0,1
12747,49.350000000000016,90.566,0.0,1
12748,49.34200000000001,90.56200000000001,0.0,1
12749,49.350000000000016,90.566,0.0,1
12750,49.47600000000003,90.46000000000004,0.0,1
12751,49.800000000000104,92.5,0.0,1
12752,49.46000000000003,90.44800000000004,0.0,1
12753,49.46000000000003,90.44800000000004,0.0,1
12754,49.46000000000003,90.44800000000004,0.0,1
12755,49.38600000000003,90.294,0.0,1
12756,49.46000000000003,90.44800000000004,0.0,1
12757,49.38600000000003,90.294,0.0,1
12758,49.38600000000003,90.294,0.0,1
12759,49.46000000000003,90.44800000000004,0.0,1
12760,49.38600000000003,90.294,0.0,1
12761,49.38600000000003,90.294,0.0,1
12762,49.38600000000003,90.294,0.0,1
12763,49.38600000000003,90.294,0.0,1
12764,49.46000000000003,90.44800000000004,0.0,1
12765,49.46800000000003,90.45200000000004,0.0,1
12766,49.46800000000003,90.45200000000004,0.0,1
12767,49.46000000000003,90.44800000000004,0.0,1
12768,49.46000000000003,90.45000000000002,0.0,1
12769,50.39200000000003,89.536,12.0,1
12770,49.47600000000003,90.46000000000004,0.0,1
12771,49.46000000000003,90.45000000000002,0.0,1
12772,49.47600000000003,90.45600000000002,0.0,1
12773,49.46800000000003,90.45600000000002,0.0,1
12774,49.34200000000001,90.56400000000002,0.0,1
12775,49.34200000000001,90.566,0.0,1
12776,49.34200000000001,90.566,0.0,1
12777,49.34200000000001,90.566,0.0,1
12778,49.66800000000006,91.73200000000001,0.0,1
12779,49.45200000000003,90.59600000000002,0.0,1
12780,49.46000000000003,90.44800000000004,0.0,1
12781,49.46000000000003,90.44800000000004,0.0,1
12782,49.46000000000003,90.44800000000004,0.0,1
12783,49.34200000000001,90.56400000000002,0.0,1
12784,49.34200000000001,90.566,0.0,1
12785,49.34200000000001,90.566,0.0,1
12786,49.34200000000001,90.566,0.0,1
12787,49.34200000000001,90.566,0.0,1
12788,49.34200000000001,90.566,0.0,1
12789,50.354000000000035,88.569,6.0,1
12790,49.38600000000003,90.294,0.0,1
12791,49.38600000000003,90.294,0.0,1
12792,49.38600000000003,90.294,0.0,1
12793,49.38600000000003,90.294,0.0,1
12794,49.38600000000003,90.294,0.0,1
12795,49.38600000000003,90.294,0.0,1
12796,49.38600000000003,90.294,0.0,1
12797,49.80200000000005,92.329,0.0,1
12798,49.70600000000007,91.417,0.0,1
12799,49.80200000000005,92.329,0.0,1
12800,49.46000000000003,90.45000000000002,0.0,1
12801,49.70600000000007,91.417,0.0,1
12802,49.80200000000005,92.329,0.0,1
12803,49.38600000000003,90.294,0.0,1
12804,49.38600000000003,90.294,0.0,1
12805,49.80200000000005,92.329,0.0,1
12806,49.38600000000003,90.294,0.0,1
12807,49.350000000000016,90.566,0.0,1
12808,49.38600000000003,90.294,0.0,1
12809,49.38600000000003,90.294,0.0,1
12810,49.47600000000003,90.46000000000004,0.0,1
12811,49.47600000000003,90.46000000000004,0.0,1
12812,49.34200000000001,90.566,0.0,1
12813,49.34200000000001,90.56200000000001,0.0,1
12814,49.70600000000007,91.417,0.0,1
12815,49.46000000000003,90.59600000000002,0.0,1
12816,49.38600000000003,90.294,0.0,1
12817,49.34200000000001,90.566,0.0,1
12818,49.38600000000003,90.294,0.0,1
12819,49.34200000000001,90.566,0.0,1
12820,49.46000000000003,90.45000000000002,0.0,1
12821,49.47600000000003,90.46000000000004,0.0,1
12822,49.350000000000016,90.566,0.0,1
12823,49.34200000000001,90.566,0.0,1
12824,49.47600000000003,90.46200000000003,0.0,1
12825,49.70600000000007,91.56900000000002,0.0,1
12826,50.22800000000004,88.85,0.0,1
12827,49.38600000000003,90.294,0.0,1
12828,49.47600000000003,90.46200000000003,0.0,1
12829,49.47600000000003,90.45600000000002,0.0,1
12830,49.47600000000003,90.46200000000003,0.0,1
12831,49.47600000000003,90.46000000000004,0.0,1
12832,49.38600000000003,90.294,0.0,1
12833,49.46800000000003,90.45600000000002,0.0,1
12834,49.664000000000065,91.56400000000002,0.0,1
12835,50.22800000000004,88.85,0.0,1
12836,49.40000000000005,90.16800000000003,0.0,1
12837,49.636000000000045,91.42000000000002,0.0,1
12838,50.20000000000004,90.26899999999999,0.0,1
12839,49.680000000000064,91.72,0.0,1
12840,49.44000000000005,90.17800000000004,0.0,1
12841,49.688000000000066,91.72,0.0,1
12842,49.46800000000003,90.45200000000004,0.0,1
12843,49.70600000000007,91.56900000000002,0.0,1
12844,49.676000000000066,91.73600000000002,0.0,1
12845,49.38600000000003,90.294,0.0,1
12846,49.38600000000003,90.294,0.0,1
12847,49.45200000000003,90.59600000000002,0.0,1
12848,49.46000000000003,90.59600000000002,0.0,1
12849,49.46000000000003,90.59600000000002,0.0,1
12850,49.46000000000003,90.44800000000004,0.0,1
12851,49.45200000000003,90.59600000000002,0.0,1
12852,49.46000000000003,90.44600000000004,0.0,1
12853,49.34200000000001,90.56200000000001,0.0,1
12854,49.34200000000001,90.566,0.0,1
12855,49.350000000000016,90.566,0.0,1
12856,49.44400000000002,90.59000000000002,0.0,1
12857,49.42800000000002,90.588,0.0,1
12858,49.34200000000001,90.566,0.0,1
12859,49.350000000000016,90.566,0.0,1
12860,49.46000000000003,90.59600000000002,0.0,1
12861,49.350000000000016,90.566,0.0,1
12862,49.47200000000005,90.03400000000003,0.0,1
12863,49.46000000000003,90.44800000000004,0.0,1
12864,49.350000000000016,90.566,0.0,1
12865,49.34200000000001,90.566,0.0,1
12866,49.34200000000001,90.566,0.0,1
12867,49.34200000000001,90.56200000000001,0.0,1
12868,49.34200000000001,90.566,0.0,1
12869,49.34200000000001,90.566,0.0,1
12870,49.34200000000001,90.566,0.0,1
12871,49.46000000000003,90.44800000000004,0.0,1
12872,49.46000000000003,90.44800000000004,0.0,1
12873,49.45200000000003,90.59600000000002,0.0,1
12874,49.34200000000001,90.566,0.0,1
12875,49.46800000000003,90.45600000000002,0.0,1
12876,49.46800000000003,90.45600000000002,0.0,1
12877,49.34200000000001,90.56200000000001,0.0,1
12878,49.46800000000003,90.45600000000002,0.0,1
12879,49.46800000000003,90.45600000000002,0.0,1
12880,49.34200000000001,90.56200000000001,0.0,1
12881,49.34200000000001,90.56200000000001,0.0,1
12882,49.350000000000016,90.566,0.0,1
12883,49.34200000000001,90.56200000000001,0.0,1
12884,49.34200000000001,90.56200000000001,0.0,1
12885,49.34200000000001,90.56400000000002,0.0,1
12886,49.34200000000001,90.56200000000001,0.0,1
12887,49.34200000000001,90.56400000000002,0.0,1
12888,49.34200000000001,90.566,0.0,1
12889,49.34200000000001,90.566,0.0,1
12890,49.34200000000001,90.566,0.0,1
12891,49.34200000000001,90.566,0.0,1
12892,49.34200000000001,90.56400000000002,0.0,1
12893,49.34200000000001,90.566,0.0,1
12894,49.34200000000001,90.566,0.0,1
12895,49.34200000000001,90.566,0.0,1
12896,49.34200000000001,90.566,0.0,1
12897,49.34200000000001,90.566,0.0,1
12898,49.34200000000001,90.56200000000001,0.0,1
12899,49.34200000000001,90.56200000000001,0.0,1
12900,49.34200000000001,90.56400000000002,0.0,1
12901,49.34200000000001,90.56200000000001,0.0,1
12902,49.38600000000003,90.294,0.0,1
12903,49.70600000000007,91.417,0.0,1
12904,49.34200000000001,90.56200000000001,0.0,1
12905,49.34200000000001,90.566,0.0,1
12906,49.34200000000001,90.566,0.0,1
12907,49.34200000000001,90.56400000000002,0.0,1
12908,49.34200000000001,90.56200000000001,0.0,1
12909,49.34200000000001,90.56400000000002,0.0,1
12910,49.34200000000001,90.566,0.0,1
12911,49.34200000000001,90.56400000000002,0.0,1
12912,49.34200000000001,90.566,0.0,1
12913,49.34200000000001,90.566,0.0,1
12914,49.34200000000001,90.56200000000001,0.0,1
12915,49.34200000000001,90.566,0.0,1
12916,49.34200000000001,90.566,0.0,1
12917,49.34200000000001,90.566,0.0,1
12918,49.40000000000005,90.16800000000003,0.0,1
12919,49.75600000000002,84.25000000000004,0.0,1
12920,49.66800000000006,91.734,0.0,1
12921,49.66800000000006,91.734,0.0,1
12922,49.40000000000005,90.16800000000003,0.0,1
12923,49.29600000000002,90.70200000000004,0.0,1
12924,49.66800000000006,91.734,0.0,1
12925,49.66800000000006,91.734,0.0,1
12926,49.43600000000002,90.588,0.0,1
12927,49.42800000000002,90.58600000000004,0.0,1
12928,49.42800000000002,90.58600000000004,0.0,1
12929,49.44400000000002,90.59200000000004,0.0,1
12930,49.660000000000046,91.58,0.0,1
12931,49.66800000000006,91.734,0.0,1
12932,49.29600000000002,90.70200000000004,0.0,1
12933,49.34200000000001,90.566,0.0,1
12934,49.34200000000001,90.56200000000001,0.0,1
12935,49.66800000000006,91.734,0.0,1
12936,49.34200000000001,90.56200000000001,0.0,1
12937,49.32600000000002,90.56000000000002,0.0,1
12938,49.34200000000001,90.56200000000001,0.0,1
12939,49.34200000000001,90.566,0.0,1
12940,49.34200000000001,90.566,0.0,1
12941,49.34200000000001,90.566,0.0,1
12942,49.34200000000001,90.56200000000001,0.0,1
12943,49.46000000000003,90.44800000000004,0.0,1
12944,49.34200000000001,90.56200000000001,0.0,1
12945,49.34200000000001,90.56200000000001,0.0,1
12946,49.38600000000003,90.294,0.0,1
12947,49.46000000000003,90.45000000000002,0.0,1
12948,49.46000000000003,90.45000000000002,0.0,1
12949,49.38600000000003,90.294,0.0,1
12950,49.46000000000003,90.45000000000002,0.0,1
12951,49.38600000000003,90.294,0.0,1
12952,49.34200000000001,90.56200000000001,0.0,1
12953,49.46000000000003,90.45000000000002,0.0,1
12954,49.46000000000003,90.45000000000002,0.0,1
12955,49.46000000000003,90.45000000000002,0.0,1
12956,49.46000000000003,90.44800000000004,0.0,1
12957,49.46000000000003,90.44800000000004,0.0,1
12958,49.38600000000003,90.294,0.0,1
12959,49.38600000000003,90.294,0.0,1
12960,49.46000000000003,90.45000000000002,0.0,1
12961,49.46000000000003,90.45000000000002,0.0,1
12962,49.38600000000003,90.294,0.0,1
12963,49.34200000000001,90.56200000000001,0.0,1
12964,49.38600000000003,90.294,0.0,1
12965,49.46000000000003,90.45000000000002,0.0,1
12966,49.46000000000003,90.45000000000002,0.0,1
12967,49.46000000000003,90.45000000000002,0.0,1
12968,49.46000000000003,90.45000000000002,0.0,1
12969,49.46000000000003,90.45000000000002,0.0,1
12970,49.46000000000003,90.45000000000002,0.0,1
12971,49.38600000000003,90.294,0.0,1
12972,49.34200000000001,90.56200000000001,0.0,1
12973,49.34200000000001,90.56200000000001,0.0,1
12974,49.34200000000001,90.56400000000002,0.0,1
12975,49.34200000000001,90.56200000000001,0.0,1
12976,49.46000000000003,90.44800000000004,0.0,1
12977,49.34200000000001,90.566,0.0,1
12978,49.34200000000001,90.56200000000001,0.0,1
12979,49.34200000000001,90.56200000000001,0.0,1
12980,49.46000000000003,90.44800000000004,0.0,1
12981,49.34200000000001,90.56200000000001,0.0,1
12982,49.29600000000002,90.70200000000004,0.0,1
12983,49.34200000000001,90.56200000000001,0.0,1
12984,49.34200000000001,90.56200000000001,0.0,1
12985,49.34200000000001,90.56200000000001,0.0,1
12986,49.34200000000001,90.566,0.0,1
12987,49.34200000000001,90.566,0.0,1
12988,49.29600000000002,90.70200000000004,0.0,1
12989,49.43600000000002,90.588,0.0,1
12990,49.29600000000002,90.70200000000004,0.0,1
12991,49.34200000000001,90.566,0.0,1
12992,49.44400000000002,90.59200000000004,0.0,1
12993,49.34200000000001,90.56200000000001,0.0,1
12994,49.34200000000001,90.566,0.0,1
12995,49.34200000000001,90.566,0.0,1
12996,49.34200000000001,90.566,0.0,1
12997,49.34200000000001,90.566,0.0,1
12998,49.34200000000001,90.56400000000002,0.0,1
12999,49.34200000000001,90.566,0.0,1
13000,49.34200000000001,90.566,0.0,1
13001,49.34200000000001,90.566,0.0,1
13002,49.46000000000003,90.44800000000004,0.0,1
13003,49.34200000000001,90.566,0.0,1
13004,49.38600000000003,90.294,0.0,1
13005,49.38600000000003,90.294,0.0,1
13006,49.34200000000001,90.566,0.0,1
13007,49.34200000000001,90.566,0.0,1
13008,49.34200000000001,90.566,0.0,1
13009,49.34200000000001,90.566,0.0,1
13010,49.34200000000001,90.566,0.0,1
13011,49.34200000000001,90.566,0.0,1
13012,49.46800000000003,90.45200000000004,0.0,1
13013,49.46800000000003,90.45200000000004,0.0,1
13014,49.47600000000003,90.46000000000004,0.0,1
13015,49.47600000000003,90.46000000000004,0.0,1
13016,49.47600000000003,90.45600000000002,0.0,1
13017,49.46000000000003,90.45000000000002,0.0,1
13018,49.38600000000003,90.294,0.0,1
13019,49.38600000000003,90.294,0.0,1
13020,49.38600000000003,90.294,0.0,1
13021,49.70000000000002,91.99600000000002,0.0,1
13022,49.46800000000003,90.45200000000004,0.0,1
13023,49.73800000000003,92.00400000000002,0.0,1
13024,49.46800000000003,90.45200000000004,0.0,1
13025,49.46800000000003,90.45200000000004,0.0,1
13026,49.34200000000001,90.566,0.0,1
13027,49.46800000000003,90.45400000000004,0.0,1
13028,49.46000000000003,90.45000000000002,0.0,1
13029,49.46000000000003,90.45000000000002,0.0,1
13030,49.47600000000003,90.46000000000004,0.0,1
13031,49.47600000000003,90.45600000000002,0.0,1
13032,49.46800000000003,90.45200000000004,0.0,1
13033,49.46800000000003,90.45200000000004,0.0,1
13034,49.34200000000001,90.566,0.0,1
13035,49.34200000000001,90.566,0.0,1
13036,49.46800000000003,90.45200000000004,0.0,1
13037,49.46800000000003,90.45200000000004,0.0,1
13038,49.46000000000003,90.45000000000002,0.0,1
13039,49.47600000000003,90.46000000000004,0.0,1
13040,49.70000000000002,91.99600000000002,0.0,1
13041,49.38600000000003,90.294,0.0,1
13042,49.70000000000002,91.99600000000002,0.0,1
13043,49.34200000000001,90.566,0.0,1
13044,49.34200000000001,90.566,0.0,1
13045,49.34200000000001,90.566,0.0,1
13046,49.47600000000003,90.45600000000002,0.0,1
13047,49.68400000000002,91.99600000000002,0.0,1
13048,49.34200000000001,90.56400000000002,0.0,1
13049,49.46800000000003,90.45200000000004,0.0,1
13050,49.70000000000002,91.99600000000002,0.0,1
13051,49.38600000000003,90.294,0.0,1
13052,49.34200000000001,90.566,0.0,1
13053,49.34200000000001,90.566,0.0,1
13054,49.350000000000016,90.566,0.0,1
13055,49.350000000000016,90.566,0.0,1
13056,49.34200000000001,90.566,0.0,1
13057,49.45200000000003,90.59600000000002,0.0,1
13058,49.70000000000002,91.99600000000002,0.0,1
13059,49.47600000000003,90.45800000000004,0.0,1
13060,49.47600000000003,90.46200000000003,0.0,1
13061,49.47600000000003,90.46200000000003,0.0,1
13062,49.676000000000066,91.73600000000002,0.0,1
13063,49.68400000000002,91.99600000000002,0.0,1
13064,49.79200000000011,92.348,0.0,1
13065,49.46800000000003,90.45200000000004,0.0,1
13066,49.75200000000004,92.00200000000002,0.0,1
13067,49.66800000000006,91.734,0.0,1
13068,49.660000000000046,91.58,0.0,1
13069,49.640000000000065,91.41200000000002,0.0,1
13070,50.40000000000005,89.555,12.0,1
13071,49.62800000000005,91.41600000000004,0.0,1
13072,49.38600000000003,90.294,0.0,1
13073,49.70000000000002,91.99600000000002,0.0,1
13074,49.44400000000002,90.59200000000004,0.0,1
13075,49.47600000000003,90.45800000000004,0.0,1
13076,49.47600000000003,90.46200000000003,0.0,1
13077,49.47600000000003,90.46200000000003,0.0,1
13078,49.46800000000003,90.45400000000004,0.0,1
13079,49.34200000000001,90.566,0.0,1
13080,49.75200000000004,92.00200000000002,0.0,1
13081,49.34200000000001,90.566,0.0,1
13082,49.350000000000016,90.566,0.0,1
13083,49.350000000000016,90.566,0.0,1
13084,49.47600000000003,90.46000000000004,0.0,1
13085,49.38600000000003,90.294,0.0,1
13086,49.46800000000003,90.45200000000004,0.0,1
13087,49.46000000000003,90.44800000000004,0.0,1
13088,49.350000000000016,90.566,0.0,1
13089,49.34200000000001,90.566,0.0,1
13090,49.34200000000001,90.566,0.0,1
13091,49.46000000000003,90.44800000000004,0.0,1
13092,49.46000000000003,90.44800000000004,0.0,1
13093,49.46000000000003,90.44800000000004,0.0,1
13094,49.46800000000003,90.45200000000004,0.0,1
13095,49.46800000000003,90.45200000000004,0.0,1
13096,49.46800000000003,90.45200000000004,0.0,1
13097,49.29600000000002,90.70200000000004,0.0,1
13098,49.47600000000003,90.45600000000002,0.0,1
13099,49.29600000000002,90.70200000000004,0.0,1
13100,49.29600000000002,90.70200000000004,0.0,1
13101,49.34200000000001,90.566,0.0,1
13102,49.34200000000001,90.56200000000001,0.0,1
13103,49.34200000000001,90.56200000000001,0.0,1
13104,49.34200000000001,90.56200000000001,0.0,1
13105,49.34200000000001,90.56200000000001,0.0,1
13106,49.34200000000001,90.56200000000001,0.0,1
13107,49.34200000000001,90.56200000000001,0.0,1
13108,49.34200000000001,90.56200000000001,0.0,1
